Price,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL
Date,,,,,
2012-08-15,19.04047966003418,19.1361606405523,18.947516440406154,19.054666500837115,257342400
2012-08-16,19.206790924072266,19.219467360882856,19.030520105390746,19.051951085476805,254534000
2012-08-17,19.56205177307129,19.5644664865606,19.2813485837509,19.317266237935726,442761200
2012-08-20,20.076374053955078,20.076374053955078,19.61607937916281,19.61940001313259,613384800
2012-08-21,19.80200958251953,20.370058889997328,19.62905934089458,20.24751458782371,812719600
2012-08-22,20.188657760620117,20.192581267506355,19.56205404499458,19.752510160698318,565322800
2012-08-23,20.000308990478516,20.2197399943789,19.955636798987545,20.10534578439268,420128800
2012-08-24,20.018117904663086,20.207065186447533,19.78661331682493,19.906138398699717,437340400
2012-08-27,20.394203186035156,20.55085328240619,20.32961040962351,20.524291435441775,427008400
2012-08-28,20.367639541625977,20.40687782429063,20.242981990344017,20.373071840228388,267416800
2012-08-29,20.327497482299805,20.45426671198633,20.301238683022138,20.38122404951433,202806800
2012-08-30,20.037736892700195,20.269544526880072,20.006950105000172,20.242078372860455,302699600
2012-08-31,20.079092025756836,20.180506775530603,19.83792693191996,20.139759691498732,338321200
2012-09-04,20.372774124145508,20.377904987530915,20.056756140088016,20.09478707312347,367892000
2012-09-05,20.229705810546875,20.41442655902703,20.210689538579576,20.390883908176612,336375200
2012-09-06,20.412010192871094,20.47298089836029,20.246908602126595,20.31844246944613,391196400
2012-09-07,20.53787612915039,20.5994497100473,20.39692005270793,20.465736161982495,329666400
2012-09-10,20.003633499145508,20.623897318351347,19.984315790974634,20.538178212259673,487998000
2012-09-11,19.938732147216797,20.225773457549696,19.81528197756141,20.075160188436683,503983200
2012-09-12,20.216419219970703,20.219739853385697,19.80019394098099,20.1276809338079,712233200
2012-09-13,20.614534378051758,20.690596215692455,20.366729727548076,20.445206277874437,598360000
2012-09-14,20.865062713623047,21.037107024723266,20.762740435578365,20.82522155187702,600474000
2012-09-17,21.12162208557129,21.122224958030063,20.965574836255207,21.10864259616471,398031200
2012-09-18,21.185903549194336,21.19857998546175,21.020197509593977,21.124631420638828,373503200
2012-09-19,21.1916446685791,21.248690259281826,21.11528137014286,21.136107870803496,326874800
2012-09-20,21.089014053344727,21.13006416883803,20.935683022329314,21.102897845253302,336568400
2012-09-21,21.130971908569336,21.281283767169842,21.108938054811507,21.20099697558916,571589200
2012-09-24,20.85026741027832,20.98096174173953,20.61514076724004,20.731648256263224,639766400
2012-09-25,20.329605102539062,20.910330618450562,20.31330498563244,20.773900961161303,518789600
2012-09-26,20.0772762298584,20.303951366933067,19.95714667655304,20.184727733988368,576503200
2012-09-27,20.564443588256836,20.590099524635118,19.931501514703324,20.050423775717885,594090000
2012-09-28,20.135221481323242,20.55808788770057,20.12465671228185,20.48685548856431,535110800
2012-10-01,19.90251350402832,20.42649492083373,19.815284015261643,20.25776967748271,543594800
2012-10-02,19.960466384887695,20.112590084564214,19.63871312173515,19.975557535614303,627992400
2012-10-03,20.266525268554688,20.278901882788496,20.00031038958706,20.067619311695278,424281200
2012-10-04,20.126169204711914,20.351034084585702,20.088441333965047,20.26048397087776,370725600
2012-10-05,19.697265625,20.102021757539895,19.657725914391026,20.077876243038208,594006000
2012-10-08,19.26202392578125,19.545444774482913,19.199845881845444,19.524919717229533,637994000
2012-10-09,19.19200325012207,19.33205339000318,18.820749966170304,19.27651659907613,838597200
2012-10-10,19.3447322845459,19.467578011686875,19.226715984355998,19.30941750295574,510356000
2012-10-11,18.95808219909668,19.53458287406058,18.95808219909668,19.513454939973922,546081200
2012-10-12,19.00667953491211,19.177817911296106,18.87357208794213,19.002151544375764,460014800
2012-10-15,19.159107208251953,19.170274856013105,18.829808287511945,19.08636597371533,432502000
2012-10-16,19.612762451171875,19.62815665525133,19.045619017423693,19.177520749068677,549771600
2012-10-17,19.456409454345703,19.703308253811237,19.437997667945922,19.584990522963405,389037600
2012-10-18,19.09511375427246,19.379438959053836,19.01542983643388,19.30488751536002,476624400
2012-10-19,18.406936645507812,19.068853330088338,18.400295378718397,19.0471225248485,744086000
2012-10-22,19.137069702148438,19.177816778694556,18.434705712127446,18.48481020537386,546730800
2012-10-23,18.5131893157959,19.13315346790263,18.463086415465476,19.04562088654549,707145600
2012-10-24,18.617918014526367,18.91129922823088,18.431084008634038,18.757063851398215,558527200
2012-10-25,18.397886276245117,18.77397069029657,18.27745524847423,18.713602846337583,656325600
2012-10-26,18.230663299560547,18.53249593776626,17.838282159459308,18.39455749039468,1018432800
2012-10-31,17.968669891357422,18.169086169247368,17.738674194824654,17.95538897418041,510003200
2012-11-01,18.005502700805664,18.200485170449184,17.933968829646847,18.05621007140401,361298000
2012-11-02,17.409683227539062,18.01787498252944,17.347808219547264,17.98588084006178,599373600
2012-11-05,17.645721435546875,17.74079797296872,17.43383432397912,17.61251992591211,529135600
2012-11-06,17.592296600341797,17.830442520341613,17.508992194541825,17.815049928167152,374917200
2012-11-07,16.919160842895508,17.42067077973488,16.850937264417414,17.39944635014355,793648800
2012-11-08,16.305164337158203,17.047425354788302,16.23057518367772,16.998910504406744,1056146000
2012-11-09,16.587453842163086,16.82456450280411,16.18297018844804,16.386122073568988,929913600
2012-11-12,16.45920181274414,16.813049441313385,16.332459148406123,16.802436409051936,515802000
2012-11-13,16.461315155029297,16.69114854190122,16.263014794836046,16.34033410659351,532949200
2012-11-14,16.278779983520508,16.599274221129434,16.25755555346407,16.540147982123504,477170400
2012-11-15,15.937360763549805,16.358217140572453,15.846398708326031,16.298485288418583,789910800
2012-11-16,15.999828338623047,16.070173237623745,15.334886788551525,15.924631955600201,1266893600
2012-11-19,17.153549194335938,17.207216723523814,16.36974935869514,16.394915222888876,823317600
2012-11-20,17.007394790649414,17.34214066659382,16.81546324221585,17.3409277957488,642754000
2012-11-21,17.031349182128906,17.20326916913432,16.87671058029908,17.108668483043818,373002000
2012-11-23,17.32849884033203,17.343660539216785,17.05864229907964,17.197209183119703,272826400
2012-11-26,17.875185012817383,17.889435030560673,17.395505125775298,17.461908589138826,630579600
2012-11-27,17.731168746948242,17.90218038491265,17.5892660241509,17.875800025712234,533330000
2012-11-28,17.675371170043945,17.762089015954043,17.351541096335108,17.503449542795117,520864400
2012-11-29,17.87003517150879,18.018305037205913,17.74541710466461,17.896112712843024,514698800
2012-11-30,17.746322631835938,17.84092495376338,17.667487633449817,17.792107299167487,391319600
2012-12-03,17.773916244506836,18.02861433410667,17.752994621501568,18.000112671063654,364280000
2012-12-04,17.46040153503418,17.640811723522138,17.347607720427646,17.640811723522138,557068400
2012-12-05,16.336700439453125,17.260280124710334,16.33609319410909,17.249971527749963,1044638000
2012-12-06,16.592912673950195,16.776959813948366,15.725424728504159,16.038036221186413,1177212400
2012-12-07,16.168716430664062,16.834263583855986,16.07017268897908,16.779686009790574,787040800
2012-12-10,16.064722061157227,16.328211502316318,15.81487539969875,15.91857347999169,630484400
2012-12-11,16.415531158447266,16.663254807497196,16.293640046962526,16.3664106906065,592345600
2012-12-12,16.343067169189453,16.615956742167185,16.260290724761308,16.608982327163627,487144000
2012-12-13,16.06077003479004,16.301823648266662,15.942820376034396,16.10503900843138,625259600
2012-12-14,15.45738697052002,15.710264963978293,15.329735912175112,15.607779770123278,1009579200
2012-12-17,15.731487274169922,15.76696334936996,15.19783693939163,15.431308960857132,757607200
2012-12-18,16.18842887878418,16.218749040496537,15.774545069116215,15.918570695212157,625685200
2012-12-19,15.958291053771973,16.18236456303477,15.933730815903942,16.114748205652457,449369200
2012-12-20,15.819418907165527,16.0762382811349,15.733003868470751,16.070173925847502,481689600
2012-12-21,15.746646881103516,15.756955474527151,15.471027220271484,15.538643561301537,596268400
2012-12-24,15.772120475769043,15.895830112755936,15.727851481895703,15.777579206413094,175753200
2012-12-26,15.554718017578125,15.750592682282514,15.497714686364562,15.736643852810506,302436400
2012-12-27,15.617173194885254,15.653254885306085,15.301833276305638,15.57108410625956,455120400
2012-12-28,15.451315879821777,15.59958730455957,15.406744094339407,15.472541927563935,354278400
2012-12-31,16.135969161987305,16.233907279351744,15.433430243280148,15.47982053421873,659492400
2013-01-02,16.64719009399414,16.828207531224372,16.422815332216658,16.79242862979126,560518000
2013-01-03,16.43705940246582,16.66658999970229,16.403706256243524,16.61231523143833,352965200
2013-01-04,15.979204177856445,16.33183861279756,15.9437281176605,16.281505292591678,594333600
2013-01-07,15.885210990905762,16.048943682960072,15.621417272391485,15.827600440375496,484156400
2013-01-08,15.927969932556152,16.127483212216717,15.804867544455737,16.046222454798965,458707200
2013-01-09,15.679032325744629,15.918871511175956,15.645374748190024,15.842765064820945,407604400
2013-01-10,15.873398780822754,16.03137005209979,15.631132119324949,16.026215752363488,601146000
2013-01-11,15.776061058044434,15.928272337845037,15.737249181556239,15.797285493338608,350506800
2013-01-14,15.213603973388672,15.387949739298996,15.115363034501302,15.241801202056928,734207600
2013-01-15,14.73361873626709,15.12991498803017,14.656602244500228,15.108993370031644,876772400
2013-01-16,15.345191955566406,15.446768665105784,14.933130053869444,14.998016209194702,690804800
2013-01-17,15.241800308227539,15.486492582949527,15.22209317833788,15.473151001753068,453678400
2013-01-18,15.160543441772461,15.227855364286642,15.05138665326307,15.115667207442314,472922800
2013-01-22,15.305168151855469,15.399466013422959,15.058354636075869,15.298800985614964,461546400
2013-01-23,15.58534049987793,15.615055032744303,15.305173747623124,15.427670492459232,861509600
2013-01-24,13.659647941589355,14.121437645213211,13.652066283336119,13.947697517638176,1460852400
2013-01-25,13.33763599395752,13.8333852323474,13.189668983369081,13.695728434029322,1208026400
2013-01-28,13.639334678649902,13.74181986986576,13.215749517111146,13.275482211433618,785517600
2013-01-29,13.895240783691406,13.953761402740254,13.708766326534622,13.902215196548525,571158000
2013-01-30,13.851578712463379,14.026531700905585,13.780931004836122,13.85673300909347,417155200
2013-01-31,13.810948371887207,13.925865059081367,13.79548548196785,13.856127409351867,319334400
2013-02-01,13.75424861907959,13.931930172296642,13.59445731794447,13.920711520375605,539484400
2013-02-04,13.41162395477295,13.824596915902763,13.401920984386933,13.7630449120071,477117200
2013-02-05,13.882208824157715,13.93981940668889,13.408593062357857,13.464080715083307,573347600
2013-02-06,13.867347717285156,14.144784284829138,13.722714865267541,13.840664553547612,593706400
2013-02-07,14.279680252075195,14.333965135699229,13.849660385899599,14.128106380823848,704580800
2013-02-08,14.485845565795898,14.60265196634125,14.280594332755062,14.455957851231203,633158400
2013-02-11,14.63680362701416,14.789599018164827,14.433080239247966,14.53219666198179,517490400
2013-02-12,14.269919395446777,14.711527835169464,14.26503963619516,14.623998375162172,609053200
2013-02-13,14.24277400970459,14.444974524339944,14.127187580061493,14.248873707856006,475207600
2013-02-14,14.229966163635254,14.383979884890948,14.151587074450019,14.16683550620581,355275200
2013-02-15,14.033868789672852,14.338847272359105,14.026549149727582,14.298893830468257,391745200
2013-02-19,14.028680801391602,14.112245864344574,13.84142574043231,14.062534538449208,435783600
2013-02-20,13.688936233520508,13.958536411954585,13.68741008721516,13.958536411954585,476302400
2013-02-21,13.603846549987793,13.698695646317633,13.505033870941348,13.602016640317727,447182400
2013-02-22,13.748713493347168,13.772806085842472,13.620317663662124,13.701137463953721,330654800
2013-02-25,13.504425048828125,13.880157552188328,13.497409987730174,13.841425684784273,372579200
2013-02-26,13.692595481872559,13.770974574127917,13.347665257393558,13.535531090858704,501499600
2013-02-27,13.558403968811035,13.798421808555174,13.438853137105411,13.676124890987756,587350400
2013-02-28,13.4617280960083,13.659048068687294,13.4617280960083,13.542547073241273,322515200
2013-03-01,13.128392219543457,13.363530415227578,13.1134483582917,13.358039869584015,552448400
2013-03-04,12.810602188110352,13.05915885589564,12.77857917021889,13.046959455864764,582755600
2013-03-05,13.148821830749512,13.27233790411709,12.831950155700348,12.854213653275481,638433600
2013-03-06,12.981690406799316,13.274164827107727,12.944177670127992,13.251595943809365,460250000
2013-03-07,13.131744384765625,13.17535683510237,12.841405162980577,12.946317565920301,468473600
2013-03-08,13.166510581970215,13.27965716219394,13.071662286647788,13.107955093031089,391482000
2013-03-11,13.354068756103516,13.38883703662777,12.965831507894988,13.106426704250076,474236000
2013-03-12,13.06617259979248,13.384874991084535,13.03994470511682,13.284842357826898,465911600
2013-03-13,13.063729286193848,13.251290526050484,12.972541648774921,13.066779949661242,405549200
2013-03-14,13.190296173095703,13.255560501370836,13.12777467309148,13.200359453660912,303875600
2013-03-15,13.530652046203613,13.548035780160099,13.335160369249893,13.355899344652116,643960800
2013-03-18,13.898451805114746,13.951516725224154,13.455623580919964,13.463247794886573,606197200
2013-03-19,13.860944747924805,14.05857011126991,13.678261611334781,14.013736915972284,526775200
2013-03-20,13.787445068359375,13.956708882811682,13.711505843892713,13.950304605387975,308660800
2013-03-21,13.807267189025879,13.967380622304065,13.72705899788631,13.730718817268798,383255600
2013-03-22,14.087239265441895,14.093032758551287,13.818858995384735,13.863690566325426,395105200
2013-03-25,14.138169288635254,14.332441040995935,14.083273625286681,14.172021397199126,501135600
2013-03-26,14.063756942749023,14.207095824242252,14.045153264498746,14.19489642395381,294294000
2013-03-27,13.787445068359375,13.931394722150632,13.74627331741419,13.921026047155891,331237200
2013-03-28,13.500155448913574,13.779515154327868,13.468437827783394,13.718519791722063,442839600
2013-04-01,13.080812454223633,13.53187509305534,13.045130430509873,13.476978606999861,389732000
2013-04-02,13.107650756835938,13.3623071344942,13.00426287352014,13.040861075029454,529519200
2013-04-03,13.174742698669434,13.336076067261025,13.123506043116649,13.15583363238508,363216000
2013-04-04,13.044517517089844,13.266541676335473,12.969188269736064,13.228725170966548,358447600
2013-04-05,12.906668663024902,12.960039809295225,12.799315586187033,12.946315078947116,383695200
2013-04-08,12.998467445373535,13.037809287037094,12.88501628798774,12.956990301616331,300829200
2013-04-09,13.021946907043457,13.068302982051595,12.892941147547324,13.003038658044144,306614000
2013-04-10,13.28758430480957,13.329366833219346,12.99236540626416,13.056106035354416,375928000
2013-04-11,13.246109962463379,13.357731206514291,13.15065088624357,13.227505471679265,328364400
2013-04-12,13.107952117919922,13.24061689288606,13.086298595875672,13.24061689288606,238613200
2013-04-15,12.804500579833984,13.049702783257764,12.795351031174388,13.022559529423825,317520000
2013-04-16,12.999380111694336,13.010663332278678,12.826457325031216,12.856955002957093,305771200
2013-04-17,12.28451156616211,12.82737335620436,12.141477294495521,12.817308446029182,945056000
2013-04-18,11.956660270690918,12.375699767927848,11.88620997747028,12.351301789306252,666299200
2013-04-19,11.910304069519043,12.186919293372444,11.744700102744263,11.832229556144574,609274400
2013-04-22,12.158557891845703,12.266216373698288,11.93287551018839,11.974656418627802,429920400
2013-04-23,12.386072158813477,12.454691744267699,12.162827222414474,12.320806186614663,664238400
2013-04-24,12.36563491821289,12.66420822677472,11.970383427867915,12.002101858921455,969651200
2013-04-25,12.454690933227539,12.62425850139883,12.412603822554095,12.541609612062224,384837600
2013-04-26,12.723679542541504,12.77156095427035,12.450724142096616,12.498300976089489,764097600
2013-04-29,13.117711067199707,13.224453341014607,12.809072857787983,12.82279677134945,640326400
2013-04-30,13.503815650939941,13.57914572038275,13.17718446983593,13.269592883995333,691538400
2013-05-01,13.39737606048584,13.569383485056441,13.247937520203257,13.555049600873804,506909200
2013-05-02,13.587380409240723,13.681007132421202,13.438245605898269,13.473317656664928,421828400
2013-05-03,13.72339916229248,13.822517234503517,13.698085004403993,13.763960124452886,361300800
2013-05-06,14.050646781921387,14.096087521662456,13.855459593524305,13.898155874809381,496641600
2013-05-07,13.988118171691895,14.204347184683108,13.836848910164848,14.180559175502902,483753200
2013-05-08,14.146095275878906,14.192757557720112,13.901198512533584,13.999705783494392,472598000
2013-05-09,14.022686004638672,14.213944797723004,13.986153794620112,14.11601348829752,398487600
2013-05-10,13.906028747558594,14.112945151872047,13.829586872224132,14.059527325424893,334852000
2013-05-13,13.960363388061523,14.057374901490489,13.860897484982345,13.861204078746265,316948800
2013-05-14,13.62635326385498,13.974487224865086,13.573856046633434,13.933042959435387,447118000
2013-05-15,13.165546417236328,13.538547978389127,12.96630642271135,13.482060959319583,741613600
2013-05-16,13.341461181640625,13.441849343328824,12.860090851002338,12.99332717933281,603204000
2013-05-17,13.300934791564941,13.51061376957028,13.231861021785171,13.478686210685725,427904400
2013-05-20,13.597803115844727,13.685911124007324,13.203925995608136,13.259492432933433,451578400
2013-05-21,13.497415542602539,13.676087596115948,13.329795622224873,13.451059213826392,456022000
2013-05-22,13.549296379089355,13.764194844267909,13.45320628202716,13.632185728531836,443038400
2013-05-23,13.573548316955566,13.696961321569256,13.378605513273339,13.383517571538887,353021200
2013-05-24,13.665953636169434,13.681610411172706,13.518902588634903,13.533945356387669,276166800
2013-05-28,13.552061080932617,13.848926700447242,13.533949091697844,13.811781300962945,386145200
2013-05-29,13.659818649291992,13.738103373223558,13.489435262803463,13.507855487176656,330576400
2013-05-30,13.863354682922363,13.952998116341549,13.646307593772976,13.681305192898112,353519600
2013-05-31,13.806560516357422,14.032816887185659,13.799499022233094,13.891596841932621,384302800
2013-06-03,13.836953163146973,13.88730012614269,13.583987874163945,13.83725975693622,372352400
2013-06-04,13.79366397857666,13.950846556921235,13.734720921582127,13.91369952784485,292728800
2013-06-05,13.664727210998535,13.836952575835243,13.621747518233418,13.681304588920987,290589600
2013-06-06,13.46057415008545,13.722749535528667,13.325189225922971,13.675779205527228,416934000
2013-06-07,13.563420295715332,13.607320595513121,13.285894687076187,13.400405018670787,404535600
2013-06-10,13.473776817321777,13.786605801465472,13.409615093106334,13.6530628802222,450153200
2013-06-11,13.434174537658691,13.592585177909607,13.302780224735265,13.377074305116246,286112400
2013-06-12,13.268088340759277,13.546227936860284,13.246905496692992,13.492503522435822,265227200
2013-06-13,13.383824348449707,13.420049958884459,13.162480048330524,13.277604366081247,285832400
2013-06-14,13.202387809753418,13.393953958420417,13.15480266136148,13.366631047746251,271866000
2013-06-17,13.26225471496582,13.375843616173446,13.21190775146524,13.245063328819365,259414400
2013-06-18,13.255192756652832,13.351282848846873,13.207301827206544,13.24874608994339,195025600
2013-06-19,12.985958099365234,13.251816711545676,12.985958099365234,13.243834616362376,310940000
2013-06-20,12.796847343444824,13.077441298430296,12.745578964131765,12.872368600947473,357310800
2013-06-21,12.694310188293457,12.893858466331121,12.52853231249785,12.847501324047201,481118400
2013-06-24,12.357842445373535,12.54572458547621,12.220000671938317,12.507042944285383,480746000
2013-06-25,12.360605239868164,12.51901502045439,12.243946315097629,12.45485330863459,314162800
2013-06-26,12.22061824798584,12.426919834230373,12.146631579319127,12.399596912370031,367724000
2013-06-27,12.08891487121582,12.322539363336412,12.081547602030144,12.256843029460796,337246000
2013-06-28,12.173337936401367,12.288154027277924,11.938178049175695,12.014620731603445,578516400
2013-07-01,12.562914848327637,12.656549726125565,12.317317681921153,12.362446805792016,391053600
2013-07-02,12.847502708435059,12.94390022750176,12.570592758136641,12.585635529053413,469865200
2013-07-03,12.918416976928711,12.985342949345196,12.815573628771705,12.920258998731992,240928800
2013-07-05,12.814655303955078,12.994862791617905,12.751107585812473,12.905834175591856,274024800
2013-07-08,12.741894721984863,12.924558211603895,12.606816390010762,12.897236115386212,298138400
2013-07-09,12.9660062789917,13.001310478530025,12.598531419235814,12.6973841616667,352584400
2013-07-10,12.916267395019531,13.041215823167242,12.84013295398946,12.88157721443885,281405600
2013-07-11,13.117658615112305,13.147130965736435,12.929777298500063,12.984422309076775,326292400
2013-07-12,13.09371280670166,13.194407542719075,12.998544136281385,13.128710402380799,279563200
2013-07-15,13.12226390838623,13.245676923414342,13.041217399473643,13.047664886375959,241917200
2013-07-16,13.20699691772461,13.222652876081444,13.02187738373246,13.0940212006344,216538000
2013-07-17,13.210371971130371,13.269009262003385,13.146210253756314,13.191645976982372,198990400
2013-07-18,13.25488567352295,13.350360935127966,13.219581485036336,13.30461862301715,218878800
2013-07-19,13.04582405090332,13.323041419831972,13.027403829177754,13.29602591440402,268721600
2013-07-22,13.08757495880127,13.193181771081198,13.061787468066631,13.1842790737681,207796400
2013-07-23,12.862852096557617,13.107527858336463,12.854255994322502,13.078056327585493,369395600
2013-07-24,13.523510932922363,13.648765167215883,13.362337674531998,13.475005166631277,591936800
2013-07-25,13.461801528930664,13.550830945972148,13.379219598284871,13.529341510704931,229493600
2013-07-26,13.538244247436523,13.539778855773363,13.3340913327027,13.363562862786967,200152400
2013-07-29,13.747003555297852,13.814542726096693,13.513993088134045,13.532412489365768,248057600
2013-07-30,13.916770935058594,14.03435045996124,13.791208495748206,13.813619351578847,309422400
2013-07-31,13.892518997192383,14.040184077742069,13.797350316066671,13.968041082412615,322957600
2013-08-01,14.019922256469727,14.02360630051092,13.914929460604123,13.991372964574168,206250800
2013-08-02,14.199823379516602,14.209340903892416,14.019310126497269,14.060754395432989,274783600
2013-08-05,14.411956787109375,14.449410413666609,14.18784985485225,14.265826324781424,318855600
2013-08-06,14.28302001953125,14.486865551365772,14.188464522415,14.368057992359114,334857600
2013-08-07,14.274733543395996,14.336747482273218,14.176187387247671,14.238507919995715,298858000
2013-08-08,14.246301651000977,14.341790093680551,14.151739062835707,14.334373355378784,255777200
2013-08-09,14.04358196258545,14.229305753324113,14.018861149847417,14.17306297494776,266865200
2013-08-12,14.442532539367676,14.482395447247754,14.110949524681656,14.118057645251314,364434000
2013-08-13,15.128873825073242,15.286166771156202,14.463852821632685,14.553162300136895,881941200
2013-08-14,15.404828071594238,15.582516185931233,15.247226540204464,15.385668993339838,756372400
2013-08-15,15.386597633361816,15.525350380091679,15.113729664205811,15.340554113593322,490294000
2013-08-16,15.523193359375,15.542043830956047,15.415962529353374,15.455825450958052,362306000
2013-08-19,15.6903715133667,15.875785049699447,15.574796465084303,15.585302687522768,510518400
2013-08-20,15.484241485595703,15.777814772250862,15.476516133372723,15.751238966472894,358688400
2013-08-21,15.524109840393066,15.672130992159664,15.488262282833448,15.56211937485997,335879600
2013-08-22,15.542647361755371,15.62392117587547,15.395552089475178,15.605070720917103,244207600
2013-08-23,15.482706069946289,15.554708178421702,15.431099167681088,15.552235932192305,222731600
2013-08-26,15.542963027954102,15.766387702097036,15.466633677175098,15.474359032656103,330965600
2013-08-27,15.098586082458496,15.528748601363993,15.027820109137686,15.389376981667429,424188800
2013-08-28,15.169971466064453,15.321394051532481,15.018550530960841,15.018550530960841,307608000
2013-08-29,15.19468879699707,15.343020199855339,15.177074463537199,15.19314405642568,239657600
2013-08-30,15.056248664855957,15.233317880516383,15.033998455933178,15.203961203738576,272297200
2013-09-03,15.098275184631348,15.469720984311511,15.06026564883373,15.23795375100846,331928800
2013-09-04,15.41070556640625,15.520410278235914,15.336231195969749,15.437591662421429,345032800
2013-09-05,15.305014610290527,15.472198180573454,15.254643836570573,15.458909445931958,236367600
2013-09-06,15.396178245544434,15.432024163511377,15.140615994668876,15.40297774747923,359525600
2013-09-09,15.64184856414795,15.695927699441354,15.558721367932327,15.605692384460207,340687200
2013-09-10,15.285545349121094,15.68140502905911,15.126707688149557,15.642776602427842,743195600
2013-09-11,14.453344345092773,14.638138916366723,14.363726272634318,14.431711372204381,898696400
2013-09-12,14.607240676879883,14.690985121655771,14.400811437437737,14.477759681287642,404051200
2013-09-13,14.3665132522583,14.580666242036338,14.360334286361544,14.50371963253571,298835600
2013-09-16,13.909773826599121,14.264841499754203,13.82015738317727,14.245992686650927,543706800
2013-09-17,14.070466041564941,14.206127650301786,13.828809775571811,13.843024364640684,399380800
2013-09-18,14.359713554382324,14.411320455761594,14.23548565903465,14.313359763559184,456862000
2013-09-19,14.595186233520508,14.704272011187586,14.500933929932398,14.545742970288217,404541200
2013-09-20,14.44407844543457,14.788329686973315,14.400505514296094,14.771334230384268,699302800
2013-09-23,15.161940574645996,15.355698347487905,14.913484762867268,15.330667265312039,762106800
2013-09-24,15.114341735839844,15.311188875311354,15.074787467202547,15.292957306669628,364344400
2013-09-25,14.880419731140137,15.13103752118129,14.87733024832117,15.117441816340131,316957200
2013-09-26,15.025348663330078,15.097659381540355,14.95365518142268,15.018550812176178,237221600
2013-09-27,14.918118476867676,14.977450731431766,14.855386471409256,14.949947406842448,228040400
2013-09-30,14.732706069946289,14.884435643344636,14.660393693122789,14.748156783654103,260156400
2013-10-01,15.079117774963379,15.115582573986698,14.783072127604207,14.785235755190518,353883600
2013-10-02,15.128561019897461,15.19778224929445,14.949019539200583,15.007115662921652,289184000
2013-10-03,14.938511848449707,15.214779533097833,14.856003535170586,15.157917881185227,322753200
2013-10-04,14.926766395568848,14.975282145058378,14.789868704642682,14.952414701954424,258868400
2013-10-07,15.072626113891602,15.224047013248931,14.998460404940985,15.03585270267111,312292400
2013-10-08,14.862180709838867,15.16193300923432,14.849819484023069,15.140300038874708,290917200
2013-10-09,15.036781311035156,15.073863347120419,14.77998297123797,14.976521558327816,301725200
2013-10-10,15.13102912902832,15.215701045756255,15.050682815920773,15.182946274655986,278602800
2013-10-11,15.22899341583252,15.260822340428078,14.99259029202035,15.049141672824634,267738800
2013-10-14,15.32880973815918,15.376399648299337,15.122073530865276,15.136907006809919,261898000
2013-10-15,15.410391807556152,15.512988363159494,15.312741394171118,15.374235623465847,320073600
2013-10-16,15.485482215881348,15.52936374789998,15.427386097557234,15.475593233976966,251101200
2013-10-17,15.59024429321289,15.598897154356987,15.441295595143666,15.450565692615797,253593200
2013-10-18,15.725903511047363,15.737337234654943,15.627634221427039,15.63628708125304,290542000
2013-10-21,16.111255645751953,16.202108190940454,15.807176055361731,15.814901409839976,398106800
2013-10-22,16.065216064453125,16.33035870605378,15.699331860837823,16.267318075244905,534063600
2013-10-23,16.22250747680664,16.24444907340088,16.038328444213914,16.038328444213914,313723200
2013-10-24,16.437280654907227,16.454586378909895,16.144944958217494,16.2237449204486,384764800
2013-10-25,16.25341033935547,16.478069510498553,16.22714313764006,16.41904587377137,337792000
2013-10-28,16.37454605102539,16.409157493551618,16.168427088054376,16.34858746913072,550440800
2013-10-29,15.966629981994629,16.664096925441832,15.900499895381481,16.57200826302788,635807200
2013-10-30,16.22065544128418,16.301619031624313,15.97714413314511,16.057181868901264,354163600
2013-10-31,16.15266990661621,16.300692776237007,16.108479738628716,16.223746167622988,275696400
2013-11-01,16.070161819458008,16.217565804578246,15.940680796387188,16.193462226241987,274890000
2013-11-04,16.2778263092041,16.27998993759321,16.032461607835504,16.103227604553027,244627600
2013-11-05,16.237642288208008,16.343947171810008,16.161931848774326,16.210757861867418,265213200
2013-11-06,16.191648483276367,16.3141149972181,16.10710301365161,16.29204529470566,223375600
2013-11-07,15.929618835449219,16.262204847507043,15.926200895119765,16.14999713669139,262620400
2013-11-08,16.180452346801758,16.198169522166516,15.932722311613935,15.994577215431194,279316800
2013-11-11,16.133522033691406,16.214958315173856,15.989297911065979,16.162739694223276,227452400
2013-11-12,16.16336441040039,16.284898009276287,16.069805135869306,16.090629839103677,204276800
2013-11-13,16.182634353637695,16.232988798347584,16.068559142967707,16.10088598599139,197220800
2013-11-14,16.416690826416016,16.45150269622641,16.22117929131857,16.250396959552454,282419200
2013-11-15,16.318153381347656,16.44559157979626,16.302612461536846,16.367574900746014,317920400
2013-11-18,16.120468139648438,16.386537957604347,16.107103477741916,16.318155907849377,244944000
2013-11-19,16.149065017700195,16.26811193508058,16.099953910530168,16.1329015953404,208938800
2013-11-20,16.007633209228516,16.17610326364621,15.986808512390763,16.139113489263135,193916800
2013-11-21,16.198488235473633,16.200664496018483,15.966300657342861,16.0884551079256,262026800
2013-11-22,16.156831741333008,16.23018713507357,16.117356944701402,16.148128362075667,223725600
2013-11-25,16.2793025970459,16.345508389153153,16.194136281471273,16.194757121584807,229311600
2013-11-26,16.57955551147461,16.664723454787175,16.2873789687224,16.29110732799188,401382800
2013-11-27,16.969961166381836,16.971204506524444,16.57956066160457,16.670012411979,363448400
